,date,uid,sell_code,region,desc_en,group,sub,type,quantity,sold,usd,quantity_sold,usd_sold,unit_price,sold_pending,quantity_sold_pending,usd_sold_pending,scrape_count
11859,2020-05-20,-2548383392445313752,0dec0e1c48,Tbilisi,5 gr georgian weed. Package on magnet,Cannabis,Cannabis,Cannabis,5.0,2.0,139.0,10.0,278.0,27.8,0.0,0.0,0.0,11
11860,2020-05-20,-2407224804246354074,4c4ab8c0de,Tbilisi,✨✨🍃🍃2pc. LSD California sunshine 200ug.🍃🍃✨✨ SALE BTC 10%,Pychedelics,LSD,LSD,2.0,3.0,88.0,6.0,264.0,44.0,0.0,0.0,0.0,11
11861,2020-05-20,-1990173107957065572,917bf145e7,Tbilisi,Lsd 25 buds 1 GR,Cannabis,Cannabis,Cannabis,1.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,11
11862,2020-05-20,-1902361549193951835,be97026d1d,Batumi,GAShISh tverdyj!!! Hash!!!! 0.5 g !!! SALE!!! !!! BATUMI !!! BTC SALE 5%!!!,Cannabis,Cannabis,Resin,0.5,1.0,60.0,0.5,60.0,120.0,0.0,0.0,0.0,11
11863,2020-05-20,-1845936235288954693,dd631c4acf,Tbilisi,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉,MDMA,MDMA,Pill,5.0,0.0,190.0,0.0,0.0,38.0,0.0,0.0,0.0,11
11864,2020-05-20,-1785274178188644573,d04eeb6525,Tbilisi,Kokain HQ 2g.,Cocaine,Cocaine,Cocaine,2.0,1.0,490.0,2.0,490.0,245.0,0.0,0.0,0.0,11
11865,2020-05-20,-1413480461013851950,aeb8abccb9,Tbilisi,✿ 2gr Hybrid Weed Indica Buds VHQ ❤,Cannabis,Cannabis,Cannabis,2.0,1.0,85.0,2.0,85.0,42.5,0.0,0.0,0.0,11
11866,2020-05-20,-1223471423996732764,eb7e03535b,Tbilisi,Cocaine Pure VHQ 2 g,Cocaine,Cocaine,Cocaine,2.0,1.0,470.0,2.0,470.0,235.0,0.0,0.0,0.0,11
11867,2020-05-20,-1056253377936860507,89f7212915,Tbilisi,"""Kief"" Weed trichomes 1G",Cannabis,Cannabis,Cannabis,1.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,11
11868,2020-05-20,-809377426120150058,bb1791277e,Tbilisi,5 gr GORILLA GLUE marihuana BUDS esli platite s btk skidka 1%,Cannabis,Cannabis,Cannabis,5.0,0.0,240.0,0.0,0.0,48.0,0.0,0.0,0.0,11
11869,2020-05-20,-760540904464674853,9610a68a0a,Tbilisi,GABAGAMA 10 SHTUK,Pharmaceuticals,Gabapentin,Gabapentin,10.0,2.0,15.0,20.0,30.0,1.5,0.0,0.0,0.0,11
11870,2020-05-20,-368031244367476228,f8a875c191,Tbilisi,METADON - 20 G.,Opiates/Opiate Substitutes,Methadone,Powder,20.0,0.0,5000.0,0.0,0.0,250.0,0.0,0.0,0.0,11
11871,2020-05-20,-143406251192427509,16be2c8499,Tbilisi,10000sht marki 25i-nbome. predoplata,NPS,25i-NBOMe,25i-NBOMe,10000.0,0.0,8500.0,0.0,0.0,0.85,0.0,0.0,0.0,11
11872,2020-05-20,161163108133527545,69672fee0d,Tbilisi,180 gr marihuana persoalno,Cannabis,Cannabis,Cannabis,180.0,0.0,5900.0,0.0,0.0,32.77777777777778,0.0,0.0,0.0,11
11873,2020-05-20,200460550667132892,eb7e03535b,Tbilisi,Cocaine Pure VHQ 1g,Cocaine,Cocaine,Cocaine,1.0,4.0,235.0,4.0,940.0,235.0,0.0,0.0,0.0,11
11874,2020-05-20,345248998045864514,be97026d1d,Kutaisi,MDMA from Europe!!! 1.5g !!! SALE!!! !!! KUTAISI !!! BTC SALE 5%!!!!,MDMA,MDMA,Powder,1.5,0.0,210.0,0.0,0.0,140.0,0.0,0.0,0.0,11
11875,2020-05-20,453634517142542304,366326d4d6,Tbilisi,0.5G --... BoLiVian Coke ...-- 0.5G,Cocaine,Cocaine,Cocaine,0.5,3.0,159.0,1.5,477.0,318.0,0.0,0.0,0.0,11
11876,2020-05-20,1146851887334243588,c225d2f67d,Tbilisi,Gashish Evro 10gr,Cannabis,Cannabis,Resin,10.0,0.0,450.0,0.0,0.0,45.0,0.0,0.0,0.0,11
11877,2020-05-20,1163379296680000603,dd631c4acf,Tbilisi,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️,Pychedelics,LSD,LSD,10.0,0.0,315.0,0.0,0.0,31.5,0.0,0.0,0.0,11
11878,2020-05-20,1352213925848324797,c9a56b2b4a,Tbilisi,5x Extasy Duracell 223mg MDMA.,MDMA,MDMA,Pill,5.0,0.0,175.0,0.0,0.0,35.0,0.0,0.0,0.0,11
11879,2020-05-20,1576509543336681812,1dfc50c91e,Tbilisi,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",Cannabis,Cannabis,Cannabis,5.0,0.0,219.0,0.0,0.0,43.8,0.0,0.0,0.0,11
11880,2020-05-20,1606349315504322299,3ee37c89bb,Batumi,[100g] SPAIN HASH,Cannabis,Cannabis,Resin,105.0,0.0,2200.0,0.0,0.0,20.952380952380953,0.0,0.0,0.0,11
11881,2020-05-20,1652669839712940637,89f7212915,Tbilisi,3 G Hybrid Marijuana Big Buds,Cannabis,Cannabis,Cannabis,3.0,2.0,130.0,6.0,260.0,43.33333333333334,0.0,0.0,0.0,11
11882,2020-05-20,1997414642902311067,321e2f622a,Batumi,❥ Tvoj! GAShISh Marokko 500 gramm ♥,Cannabis,Cannabis,Resin,500.0,0.0,1535.2134055,0.0,0.0,3.0704268110000004,0.0,0.0,0.0,11
11883,2020-05-20,2367457838715694691,54915c4374,Batumi,Batumi n-booom 2 shtuki,NPS,25i-NBOMe,25i-NBOMe,2.0,0.0,35.179938,0.0,0.0,17.589969,0.0,0.0,0.0,11
11884,2020-05-20,2894459372893940986,012f23b5ea,Batumi,Rabota kladmenom. Tol'ko shishki.,Cannabis,Cannabis,Cannabis,5.0,0.0,250.0,0.0,0.0,50.0,0.0,0.0,0.0,11
11885,2020-05-20,2964727649957766352,0a8c230fa2,Tbilisi,VHQ BEST Cocaine 1g.,Cocaine,Cocaine,Cocaine,1.0,1.0,240.0,1.0,240.0,240.0,0.0,0.0,0.0,11
11886,2020-05-20,2975121931380637081,ef3dc4de6c,Tbilisi,Extasy GUCCI 500sht. ves tabletki 450mg,MDMA,MDMA,Pill,500.0,0.0,7500.0,0.0,0.0,15.0,0.0,0.0,0.0,11
11887,2020-05-20,3089748080487805984,bb1791277e,Tbilisi,Amnesia Haze Auto marihuana 5 GR BUDS imported !!,Cannabis,Cannabis,Cannabis,5.0,0.0,230.0,0.0,0.0,46.0,0.0,0.0,0.0,11
11888,2020-05-20,3222845708128933655,dd631c4acf,Tbilisi,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄,Cocaine,Cocaine,Cocaine,5.0,0.0,959.0,0.0,0.0,191.8,0.0,0.0,0.0,11
11889,2020-05-20,3895702277288592573,e56bb6ca93,Tbilisi,5gr marijuana buds -indica- (high quality) (KLADI NA MAGNITAH),Cannabis,Cannabis,Cannabis,5.0,7.0,119.0,35.0,833.0,23.8,0.0,0.0,0.0,11
11890,2020-05-20,4238242790907521486,89f7212915,Tbilisi,10G Hybrid Marijuana Leafs,Cannabis,Cannabis,Cannabis,10.0,0.0,100.0,0.0,0.0,10.0,0.0,0.0,0.0,11
11891,2020-05-20,4290907054522082538,54915c4374,Tbilisi,"""Express Batumi"" marki n-boooom 8 sht.",NPS,25i-NBOMe,25i-NBOMe,8.0,0.0,100.0,0.0,0.0,12.5,0.0,0.0,0.0,11
11892,2020-05-20,5003034309624409044,aeb8abccb9,Tbilisi,✿ 4gr Hybrid Weed Indica Buds VHQ ❤,Cannabis,Cannabis,Cannabis,4.0,0.0,140.0,0.0,0.0,35.0,0.0,0.0,0.0,11
11893,2020-05-20,5143462514510413630,dd631c4acf,Tbilisi,🚲🚲 20. Pacco Rabanne 300mdma ecstasy 🚲🚲,MDMA,MDMA,Pill,20.0,0.0,599.0,0.0,0.0,29.95,0.0,0.0,0.0,11
11894,2020-05-20,5515688125045148332,cb721d4bca,Tbilisi,5 gr top buds white widow wishki THC 25% VHQ,Cannabis,Cannabis,Cannabis,5.0,0.0,230.0,0.0,0.0,46.0,0.0,0.0,0.0,11
11895,2020-05-20,5682399098723637600,c9a56b2b4a,Tbilisi,2x Extasy Duracell 223mg MDMA.,MDMA,MDMA,Pill,2.0,1.0,70.0,2.0,70.0,35.0,0.0,0.0,0.0,11
11896,2020-05-20,5760582327896939329,89f7212915,Tbilisi,2 G Hybrid Marijuana Buds,Cannabis,Cannabis,Cannabis,2.0,1.0,100.0,2.0,100.0,50.0,0.0,0.0,0.0,11
11897,2020-05-20,6139946700530891574,dd631c4acf,Tbilisi,☃️❄NEW 10g.COCAINE❄☃️,Cocaine,Cocaine,Cocaine,10.0,0.0,1559.0,0.0,0.0,155.9,0.0,0.0,0.0,11
11898,2020-05-20,6214897492900008963,52fe6d0af9,Tbilisi,VHQ Jamaican Dream 19% Thc 5 Gr,Cannabis,Cannabis,Cannabis,5.0,0.0,160.0,0.0,0.0,32.0,0.0,0.0,0.0,11
11899,2020-05-20,6343839988654294998,bb1791277e,Tbilisi,5gr Cream Cookies Auto marihuana BUDS esli platite s btk skidka 10% !!,Cannabis,Cannabis,Cannabis,5.0,0.0,240.0,0.0,0.0,48.0,0.0,0.0,0.0,11
11900,2020-05-20,6349735234973770141,ea97036e14,Tbilisi,Metamferamin ratsemat 60 g (mini-opt),Amphetamines,Methamphetamine,Methamphetamine,60.0,0.0,2000.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,11
11901,2020-05-20,6448754637080507253,dd631c4acf,Tbilisi,☃️ 0.5g New Columbian COCAINE ☃️,Cocaine,Cocaine,Cocaine,0.5,0.0,130.0,0.0,0.0,260.0,0.0,0.0,0.0,11
11902,2020-05-20,6636798201072185221,0a8c230fa2,Tbilisi,VHQ BEST Cocaine 2g.,Cocaine,Cocaine,Cocaine,2.0,0.0,480.0,0.0,0.0,240.0,0.0,0.0,0.0,11
11903,2020-05-20,6693996003012314284,d04eeb6525,Tbilisi,Kokain HQ 1g.,Cocaine,Cocaine,Cocaine,1.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,11
11904,2020-05-20,6696050519378038509,54915c4374,Tbilisi,Buprenorfin (analog suboteksa) 0.2 gr.,Opiates/Opiate Substitutes,Buprenorphine,Buprenorphine,0.2,0.0,96.7448295,0.0,0.0,483.72414749999996,0.0,0.0,0.0,11
11905,2020-05-20,6794538374754727416,2f51af8159,Tbilisi,NEW WEED SOMANGO BUDS PRESSED 0.5,Cannabis,Cannabis,Cannabis,0.5,6.0,27.0,3.0,162.0,54.0,0.0,0.0,0.0,11
11906,2020-05-20,6821630896148007826,dd631c4acf,Tbilisi,🚲10. Pacco Rabanne 300mdma ecstasy 🚲,MDMA,MDMA,Pill,10.0,0.0,369.0,0.0,0.0,36.9,0.0,0.0,0.0,11
11907,2020-05-20,7061124455279713442,be97026d1d,Kutaisi,Columbia Cocaine VHQ 2g !!! SALE!!! !!! KUTAISI !!! BTC SALE 5%!!!!,Cocaine,Cocaine,Cocaine,2.0,0.0,485.0,0.0,0.0,242.5,0.0,0.0,0.0,11
11908,2020-05-20,7209510035190614373,f25c0d6c5c,Tbilisi,0.3 a-pvp white,NPS,A-PVP,A-PVP,0.3,1.0,95.767609,0.3,95.767609,319.22536333333335,0.0,0.0,0.0,11
11909,2020-05-20,8304430689672978727,bb1791277e,Tbilisi,NORTHEN LIGHTS 5 gr marihuana esli platite s btk skidka 10% !!,Cannabis,Cannabis,Cannabis,5.0,0.0,235.0,0.0,0.0,47.0,0.0,0.0,0.0,11
11910,2020-05-20,8760545872242687197,dd631c4acf,Tbilisi,☃️❄1g. New Columbian COCAINE!!❄☃️,Cocaine,Cocaine,Cocaine,1.0,2.0,239.0,2.0,478.0,239.0,0.0,0.0,0.0,11
11911,2020-05-20,8814904302582396347,ef3dc4de6c,Tbilisi,Extasy GUCCI 50sht. ves tabletki 450mg,MDMA,MDMA,Pill,50.0,0.0,1100.0,0.0,0.0,22.0,0.0,0.0,0.0,11
11912,2020-05-20,8816964147231197284,cb721d4bca,Tbilisi,5 gr Shishki “OG KUSH VHQ”,Cannabis,Cannabis,Cannabis,5.0,0.0,159.0,0.0,0.0,31.8,0.0,0.0,0.0,11
11913,2020-05-20,8908371217471635576,eb7e03535b,Tbilisi,Cocaine Pure VHQ 5g.,Cocaine,Cocaine,Cocaine,5.0,0.0,1150.0,0.0,0.0,230.0,0.0,0.0,0.0,11
11914,2020-05-20,9201778239247101952,bb1791277e,Tbilisi,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%",Cannabis,Cannabis,Cannabis,10.0,0.0,420.0,0.0,0.0,42.0,0.0,0.0,0.0,11
11915,2020-05-21,-9129446186974405067,cb721d4bca,Tbilisi,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr,Cannabis,Cannabis,Resin,10.0,0.0,800.0,0.0,0.0,80.0,0.0,0.0,0.0,10
11916,2020-05-21,-9126594209377246793,4a91350669,Tbilisi,10 gr gashish VHQ gorilla glue hash tgk 28 %,Cannabis,Cannabis,Resin,10.0,0.0,700.0,0.0,0.0,70.0,0.0,0.0,0.0,10
11917,2020-05-21,-9091770948389716323,cb721d4bca,Tbilisi,10 gr top buds white widow wishki THC 25% VHQ,Cannabis,Cannabis,Cannabis,10.0,0.0,400.0,0.0,0.0,40.0,0.0,0.0,0.0,10
11918,2020-05-21,-9004176287233820988,dd631c4acf,Tbilisi,️‍🤩🌈️‍🌈️4 LSD 200ug.🌈️‍🌈️‍🤩,Pychedelics,LSD,LSD,4.0,0.0,179.0,0.0,0.0,44.75,0.0,0.0,0.0,10
11919,2020-05-21,-8791982203407709057,dd631c4acf,Tbilisi,️‍🤩🌈️‍🌈️‍🌈3 LSD 200ug.🌈️‍🌈️‍🌈🤩,Pychedelics,LSD,LSD,3.0,0.0,119.0,0.0,0.0,39.66666666666666,0.0,0.0,0.0,10
11920,2020-05-21,-8629341738714307317,321e2f622a,Batumi,❥Tvoj! GAShISh Marokko 1000 gramm ♥,Cannabis,Cannabis,Resin,1000.0,0.0,2403.801125,0.0,0.0,2.403801125,0.0,0.0,0.0,10
11921,2020-05-21,-8062145466341331629,cb721d4bca,Tbilisi,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka.",Cannabis,Cannabis,Cannabis,5.0,0.0,240.0,0.0,0.0,48.0,0.0,0.0,0.0,10
11922,2020-05-21,-7920824458787595121,0a8c230fa2,Tbilisi,VHQ BEST Cocaine 5g.,Cocaine,Cocaine,Cocaine,5.0,0.0,1150.0,0.0,0.0,230.0,0.0,0.0,0.0,10
11923,2020-05-21,-7722604433817258415,54915c4374,Batumi,MDMA !! 3 gramma,MDMA,MDMA,Powder,3.0,0.0,400.0,0.0,0.0,133.33333333333334,0.0,0.0,0.0,10
11924,2020-05-21,-7364818208864428761,61df6a1c90,Tbilisi,Metadon 1gr,Opiates/Opiate Substitutes,Methadone,Powder,1.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,10
11925,2020-05-21,-7095238012329488773,7c395c455d,Tbilisi,10 gr mdma Kristally ochen silni import s evropi,MDMA,MDMA,Powder,10.0,0.0,900.0,0.0,0.0,90.0,0.0,0.0,0.0,10
11926,2020-05-21,-6952969392168773147,c225d2f67d,Tbilisi,Gashish Evro 20gr,Cannabis,Cannabis,Resin,20.0,0.0,777.0,0.0,0.0,38.85,0.0,0.0,0.0,10
11927,2020-05-21,-6835251430229436234,cb721d4bca,Tbilisi,100 gr marijuana buds,Cannabis,Cannabis,Cannabis,100.0,0.0,2400.0,0.0,0.0,24.0,0.0,0.0,0.0,10
11928,2020-05-21,-6788538932250845393,9610a68a0a,Tbilisi,suboxsone 0.4 g,Opiates/Opiate Substitutes,Buprenorphine,Buprenorphine,0.4,0.0,40.0,0.0,0.0,100.0,0.0,0.0,0.0,10
11929,2020-05-21,-6779822433680993114,21e6be39fb,Tbilisi,"Otsev shyshek ot AKA-47, GAGARINA i BANANA KUSHA s list'jami 15g",Cannabis,Cannabis,Cannabis,15.0,6.0,150.0,90.0,900.0,10.0,0.0,0.0,0.0,10
11930,2020-05-21,-6594843149828014770,16a8841259,Tbilisi,Ak - 47 0.5g,Cannabis,Cannabis,Cannabis,0.5,13.0,30.0,6.5,390.0,60.0,0.0,0.0,0.0,10
11931,2020-05-21,-6402559543855358548,ef3dc4de6c,Tbilisi,Extasy GUCCI 10sht. ves tabletki 450mg,MDMA,MDMA,Pill,10.0,0.0,267.0,0.0,0.0,26.7,0.0,0.0,0.0,10
11932,2020-05-21,-5777122368926483185,54915c4374,Tbilisi,"MDMA ""tsunami udovol'stvija) 0.5 gramm",MDMA,MDMA,Powder,0.5,0.0,80.0,0.0,0.0,160.0,1.0,0.5,80.0,10
11933,2020-05-21,-5559045880687039605,2f51af8159,Tbilisi,Hybrid Somango Weed 5 g,Cannabis,Cannabis,Cannabis,5.0,0.0,175.0,0.0,0.0,35.0,0.0,0.0,0.0,10
11934,2020-05-21,-5438851682042996818,ef3dc4de6c,Tbilisi,Extasy GUCCI 100sht. ves tabletki 450mg,MDMA,MDMA,Pill,100.0,0.0,2000.0,0.0,0.0,20.0,0.0,0.0,0.0,10
11935,2020-05-21,-5249804792229887586,366326d4d6,Tbilisi,2 ECSTASY << PACO RABANNE >>,MDMA,MDMA,Pill,2.0,1.0,89.0,2.0,89.0,44.5,0.0,0.0,0.0,10
11936,2020-05-21,-4591413068916337035,be97026d1d,Batumi,GAShISh tverdyj!!! Hash!!!! 1 g !!! SALE!!! !!! BATUMI !!! BTC SALE 5%!!!,Cannabis,Cannabis,Resin,1.0,5.0,105.0,5.0,525.0,105.0,0.0,0.0,0.0,10
11937,2020-05-21,-4573882323863856652,dd631c4acf,Tbilisi,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄,Cocaine,Cocaine,Cocaine,3.0,0.0,579.0,0.0,0.0,193.0,0.0,0.0,0.0,10
11938,2020-05-21,-4540060773366114878,ef3dc4de6c,Tbilisi,Extasy GUCCI 250sht. ves tabletki 450mg,MDMA,MDMA,Pill,250.0,0.0,4600.0,0.0,0.0,18.4,0.0,0.0,0.0,10
11939,2020-05-21,-4508141066452801404,52fe6d0af9,Tbilisi,VHQ Jamaican Dream 19% Thc 10 Gr,Cannabis,Cannabis,Cannabis,10.0,0.0,290.0,0.0,0.0,29.0,0.0,0.0,0.0,10
11940,2020-05-21,-4361965181166303094,0dec0e1c48,Tbilisi,50 gr georgian weed. Package on magnet,Cannabis,Cannabis,Cannabis,50.0,0.0,1299.0,0.0,0.0,25.98,0.0,0.0,0.0,10
11941,2020-05-21,-4341810487656454962,35c7cbba1f,Tbilisi,Marihuana [Shishki] [Gali] 100G,Cannabis,Cannabis,Cannabis,100.0,0.0,2500.0,0.0,0.0,25.0,0.0,0.0,0.0,10
11942,2020-05-21,-4332190802825623748,4a91350669,Tbilisi,5 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%,MDMA,MDMA,Powder,5.0,0.0,550.0,0.0,0.0,110.0,0.0,0.0,0.0,10
11943,2020-05-21,-4030173349078771966,366326d4d6,Tbilisi,3LSD ---- LSD ALBERT HOFFMAN 200ug,Pychedelics,LSD,LSD,3.0,0.0,119.0,0.0,0.0,39.66666666666666,0.0,0.0,0.0,10
11944,2020-05-21,-4010784170930935574,bb1791277e,Tbilisi,"5 gr Durban Poison marihuana BUDS 23% thc , sativa , esli platite s btk skidka 10% !! 235 $",Cannabis,Cannabis,Cannabis,5.0,0.0,235.0,0.0,0.0,47.0,0.0,0.0,0.0,10
11945,2020-05-21,-3997859786928545771,917bf145e7,Tbilisi,LSD 25 buds 2 GR,Cannabis,Cannabis,Cannabis,2.0,0.0,89.0,0.0,0.0,44.5,0.0,0.0,0.0,10
11946,2020-05-21,-3705461543579937167,c9a56b2b4a,Tbilisi,3x Extasy Duracell 223mg MDMA,MDMA,MDMA,Pill,3.0,2.0,105.0,6.0,210.0,35.0,0.0,0.0,0.0,10
11947,2020-05-21,-3480878434977109039,ef3dc4de6c,Tbilisi,Extasy GUCCI 2 sht. ves tabletki 450mg,MDMA,MDMA,Pill,2.0,0.0,55.0,0.0,0.0,27.5,0.0,0.0,0.0,10
11948,2020-05-21,-3438148256735163291,e56bb6ca93,Tbilisi,10 gr marijuana buds. -indica- (KLADI NA MAGNITAH),Cannabis,Cannabis,Cannabis,10.0,3.0,199.0,30.0,597.0,19.9,0.0,0.0,0.0,10
11949,2020-05-21,-3348987978396331101,35c7cbba1f,Tbilisi,Amfetamin [White] [Import] 10G,Amphetamines,Amphetamine,Amphetamine,10.0,0.0,2225.0,0.0,0.0,222.5,0.0,0.0,0.0,10
11950,2020-05-21,-3165225031753919786,7c395c455d,Tbilisi,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g,MDMA,MDMA,Pill,4.0,0.0,400.0,0.0,0.0,100.0,0.0,0.0,0.0,10
11951,2020-05-21,-3147039182162039513,dd631c4acf,Tbilisi,🚲🎉🚲 3.Pacco Rabanne 300mdma ecstasy 🚲🎉🚲,MDMA,MDMA,Pill,3.0,0.0,115.0,0.0,0.0,38.333333333333336,0.0,0.0,0.0,10
11952,2020-05-21,-2989398682662475350,dd631c4acf,Tbilisi,❄❄2g HQ COCAINE❄❄,Cocaine,Cocaine,Cocaine,2.0,0.0,369.0,0.0,0.0,184.5,0.0,0.0,0.0,10
11953,2020-05-21,-2953555465964147868,52fe6d0af9,Tbilisi,VHQ Tutankhamon Buds ONLY high THc 0.5,Cannabis,Cannabis,Cannabis,0.5,0.0,29.0,0.0,0.0,58.0,0.0,0.0,0.0,10
11954,2020-05-21,-2919760995783237693,366326d4d6,Tbilisi,3 ECSTASY << PACO RABANNE >>,MDMA,MDMA,Pill,3.0,3.0,119.0,9.0,357.0,39.66666666666666,0.0,0.0,0.0,10
11955,2020-05-21,-2731355806441228749,dd631c4acf,Tbilisi,💘✨5g. MDMA ✨💘,MDMA,MDMA,Powder,5.0,0.0,489.0,0.0,0.0,97.8,0.0,0.0,0.0,10
11956,2020-05-21,-2699003834848412392,be97026d1d,Kutaisi,MDMA from Europe!!! 3g !!! SALE!!! !!! KUTAISI !!! BTC SALE 5%!!!!,MDMA,MDMA,Powder,3.0,0.0,370.0,0.0,0.0,123.33333333333331,0.0,0.0,0.0,10
11957,2020-05-21,-2548383392445313752,0dec0e1c48,Tbilisi,5 gr georgian weed. Package on magnet,Cannabis,Cannabis,Cannabis,5.0,3.0,139.0,15.0,417.0,27.8,0.0,0.0,0.0,10
11958,2020-05-21,-2407224804246354074,4c4ab8c0de,Tbilisi,✨✨🍃🍃2pc. LSD California sunshine 200ug.🍃🍃✨✨ SALE BTC 10%,Pychedelics,LSD,LSD,2.0,1.0,88.0,2.0,88.0,44.0,0.0,0.0,0.0,10
11959,2020-05-21,-1990173107957065572,917bf145e7,Tbilisi,Lsd 25 buds 1 GR,Cannabis,Cannabis,Cannabis,1.0,2.0,52.0,2.0,104.0,52.0,0.0,0.0,0.0,10
11960,2020-05-21,-1902361549193951835,be97026d1d,Batumi,GAShISh tverdyj!!! Hash!!!! 0.5 g !!! SALE!!! !!! BATUMI !!! BTC SALE 5%!!!,Cannabis,Cannabis,Resin,0.5,1.0,60.0,0.5,60.0,120.0,0.0,0.0,0.0,10
11961,2020-05-21,-1845936235288954693,dd631c4acf,Tbilisi,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉,MDMA,MDMA,Pill,5.0,0.0,190.0,0.0,0.0,38.0,0.0,0.0,0.0,10
11962,2020-05-21,-1785274178188644573,d04eeb6525,Tbilisi,Kokain HQ 2g.,Cocaine,Cocaine,Cocaine,2.0,0.0,490.0,0.0,0.0,245.0,0.0,0.0,0.0,10
11963,2020-05-21,-1413480461013851950,aeb8abccb9,Tbilisi,✿ 2gr Hybrid Weed Indica Buds VHQ ❤,Cannabis,Cannabis,Cannabis,2.0,0.0,85.0,0.0,0.0,42.5,0.0,0.0,0.0,10
11964,2020-05-21,-1223471423996732764,eb7e03535b,Tbilisi,Cocaine Pure VHQ 2 g,Cocaine,Cocaine,Cocaine,2.0,0.0,470.0,0.0,0.0,235.0,0.0,0.0,0.0,10
11965,2020-05-21,-1056253377936860507,89f7212915,Tbilisi,"""Kief"" Weed trichomes 1G",Cannabis,Cannabis,Cannabis,1.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,10
11966,2020-05-21,-809377426120150058,bb1791277e,Tbilisi,5 gr GORILLA GLUE marihuana BUDS esli platite s btk skidka 1%,Cannabis,Cannabis,Cannabis,5.0,0.0,240.0,0.0,0.0,48.0,0.0,0.0,0.0,10
11967,2020-05-21,-760540904464674853,9610a68a0a,Tbilisi,GABAGAMA 10 SHTUK,Pharmaceuticals,Gabapentin,Gabapentin,10.0,1.0,15.0,10.0,15.0,1.5,0.0,0.0,0.0,10
11968,2020-05-21,-368031244367476228,f8a875c191,Tbilisi,METADON - 20 G.,Opiates/Opiate Substitutes,Methadone,Powder,20.0,0.0,5000.0,0.0,0.0,250.0,0.0,0.0,0.0,10
11969,2020-05-21,-143406251192427509,16be2c8499,Tbilisi,10000sht marki 25i-nbome. predoplata,NPS,25i-NBOMe,25i-NBOMe,10000.0,0.0,8500.0,0.0,0.0,0.85,0.0,0.0,0.0,10
11970,2020-05-21,161163108133527545,69672fee0d,Tbilisi,180 gr marihuana persoalno,Cannabis,Cannabis,Cannabis,180.0,0.0,5900.0,0.0,0.0,32.77777777777778,0.0,0.0,0.0,10
11971,2020-05-21,200460550667132892,eb7e03535b,Tbilisi,Cocaine Pure VHQ 1g,Cocaine,Cocaine,Cocaine,1.0,4.0,235.0,4.0,940.0,235.0,0.0,0.0,0.0,10
11972,2020-05-21,453634517142542304,366326d4d6,Tbilisi,0.5G --... BoLiVian Coke ...-- 0.5G,Cocaine,Cocaine,Cocaine,0.5,1.0,159.0,0.5,159.0,318.0,0.0,0.0,0.0,10
11973,2020-05-21,1146851887334243588,c225d2f67d,Tbilisi,Gashish Evro 10gr,Cannabis,Cannabis,Resin,10.0,0.0,450.0,0.0,0.0,45.0,0.0,0.0,0.0,10
11974,2020-05-21,1163379296680000603,dd631c4acf,Tbilisi,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️,Pychedelics,LSD,LSD,10.0,0.0,315.0,0.0,0.0,31.5,0.0,0.0,0.0,10
11975,2020-05-21,1166235036149035195,4659482266,Tbilisi,3g superskunk top class buds.,Cannabis,Cannabis,Cannabis,3.0,0.0,119.0,0.0,0.0,39.66666666666666,0.0,0.0,0.0,10
11976,2020-05-21,1576509543336681812,1dfc50c91e,Tbilisi,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",Cannabis,Cannabis,Cannabis,5.0,0.0,219.0,0.0,0.0,43.8,0.0,0.0,0.0,10
11977,2020-05-21,1606349315504322299,3ee37c89bb,Batumi,[100g] SPAIN HASH,Cannabis,Cannabis,Resin,105.0,0.0,2200.0,0.0,0.0,20.952380952380953,0.0,0.0,0.0,10
11978,2020-05-21,1652669839712940637,89f7212915,Tbilisi,3 G Hybrid Marijuana Big Buds,Cannabis,Cannabis,Cannabis,3.0,11.0,130.0,33.0,1430.0,43.33333333333334,0.0,0.0,0.0,10
11979,2020-05-21,1997414642902311067,321e2f622a,Batumi,❥ Tvoj! GAShISh Marokko 500 gramm ♥,Cannabis,Cannabis,Resin,500.0,0.0,1517.8953900000001,0.0,0.0,3.03579078,0.0,0.0,0.0,10
